time,f0_x,f0_y,f0_z,f1_x,f1_y,f1_z,f2_x,f2_y,f2_z
61.493671851935325,0.007151164361438034,281.7279400621342,231.60624271920227,243.98376490204043,-140.85157598957065,231.60661751975732,-243.9703834886786,-140.85210768030433,231.60768090122906
61.493671851935325,0.011300134522065908,281.7032909562267,199.6576894614499,243.96228500180416,-140.83182879220334,199.65807005960733,-243.940666281246,-140.832395489488,199.65920345417663
61.514078150031686,0.012425176972308272,281.67829783634636,244.4942623268975,243.94084164931053,-140.81776440228955,244.4946108281698,-243.91704176686568,-140.81837089229444,244.49582380817958
61.52428129907986,0.01231525641975234,281.67224432933403,270.90142609742963,243.93571169000649,-140.81514521772033,270.90175232810765,-243.9121492796703,-140.81576188698875,270.90298566664114
61.575297044320756,0.009838198652134533,281.62885112923306,358.9005453867511,243.89848553660886,-140.79845937476577,358.9007634613406,-243.87992744875353,-140.79910503102755,358.9020547738553
61.584366510141365,0.006889066454102144,281.6080010858679,333.71164831724974,243.88029810622268,-140.792930946399,333.7118513568793,-243.8676114889382,-140.79356113323894,333.7131117305514
61.59570334241712,0.005740293156121512,281.60757582653906,363.69433332161805,243.88004988978307,-140.79494681662973,363.6945055605878,-243.86965581823628,-140.7955741162209,363.69576015976793
61.59570334241712,0.00909663796528487,281.6272443723089,416.43946299358527,243.89733024754446,-140.79940424579164,416.43962635551367,-243.88026226566996,-140.8000539346177,416.44092573315913
61.617153560930554,0.007098967717347748,281.616695529473,449.9027674407774,243.88831551256484,-140.79785383065757,449.9028761480428,-243.87522929687043,-140.79849568234826,449.9041598514175
61.62787867018728,0.005511751836259626,281.6118552587776,456.52174845495887,243.88413202706795,-140.7982272832875,456.5218271094018,-243.87419264463085,-140.79885320097463,456.5230789447661
61.68150421647088,-0.000688545903383686,281.5669109405361,438.6991010332952,243.84502120424423,-140.78630391587131,438.6990446718553,-243.84732751036253,-140.78684039800336,438.70011763611495
