time,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35,y36,y37,y38,y39,y40,y41,y42,y43,y44
4.31931931931932,2.489547767245846,1.8471814331488838,7.569380024203965,0.6050300607837775,-0.5790928325868886,1.503986069757425,-1.3181603139688216,3.1917690551041282,8.455664631898648,-0.8344109220710741,0.3710615364740629,1.830741239099234,-2.198616211526253,-3.8081149847080615,8.66322814285185,-0.32451974955906293,-0.562084694295824,2.717944611773367,0.4243952680589959,0.43105065576408397,0.41359705354103343,0.5848463882560203,1.460725776731795,5.495371184088906,2.7946092969537855,1.4598131674201862,6.667743852156112,0.3533213236322471,0.35136177067546487,3.2659788571280366,-1.430715818961969,2.3918357795560596,6.647773045780769,0.23975881439112567,0.7337545107006272,2.6412239939651183,0.5198424424300164,-0.21005730368679995,2.078511022871434,-0.6323485821038021,1.3854712437514847,2.425577873098861,0.8420091813348541,1.1527027534367913,3.3231781320140383
4.324324324324325,2.492589953824214,1.8442814356519819,7.57690082725947,0.6106177855825938,-0.5797398810926205,1.5013391694223046,-1.3266011841815841,3.209183406963142,8.494293577971556,-0.8311411394215953,0.3596649532064834,1.810016507296521,-2.2002405439677277,-3.810928411025079,8.676830239596962,-0.324563458084725,-0.5621603996829946,2.717452909120997,0.42431985077227935,0.4309592123410642,0.41346157452738413,0.5860209422010576,1.4644184611959599,5.508621327859224,2.797353819020512,1.4587845609655357,6.678264401196368,0.35011414779438393,0.35823088162768457,3.277981432515127,-1.4266804200106882,2.3976946060299054,6.6645258135484955,0.2291863108818773,0.7399149980664951,2.654562021698816,0.4810823702491866,-0.20275205408240954,2.076008460482859,-0.6395556437249116,1.4052936764758317,2.4678953123606204,0.8570227320868988,1.1463276090677357,3.322459058439438
4.32932932932933,2.495659950787703,1.8413782942052455,7.5844085647246695,0.6161424249954383,-0.580349111966294,1.4987648596071617,-1.335171648401931,3.2266669527475687,8.533065059175113,-0.8276943505976219,0.3481891224652706,1.789129302492882,-2.2018650946313825,-3.813742215313999,8.690429870295908,-0.32460695131681366,-0.5622357321707576,2.716959181709292,0.42424456035362196,0.4308688110319592,0.41332612318278683,0.5871425586933868,1.4681422901581358,5.5219381252579005,2.799920150910282,1.4577922412440076,6.688780243372326,0.3468686897171463,0.36519215941409106,3.2901797435106204,-1.4225837954138,2.403528606912359,6.681283516267614,0.2190564778406849,0.7483732383300516,2.666703613867555,0.5566132141439594,-0.1935636899084891,2.132416282119232,-0.6585810850740099,1.3706111078108165,2.394170881462721,0.7689831615708183,1.190304412199957,3.3801425034619426
4.334334334334335,2.4987574425138894,1.8384721989107393,7.5919036021201105,0.6216042484880061,-0.5809201891798683,1.4962641354718418,-1.3438707208570426,3.2442187281037826,8.571977188648377,-0.8240719264565698,0.3366346236129784,1.7680805890475293,-2.2034898624422907,-3.8165563957129947,8.704027024844494,-0.3246502303010862,-0.5623106935704176,2.716463441409923,0.42416939318904656,0.4307794599012429,0.41319069961315547,0.5882112523866658,1.4718982297894625,5.535321173441167,2.8023525233508306,1.4568381557682544,6.699315116463741,0.343581202351205,0.3722237322759822,3.302528643656926,-1.4184671208150368,2.4093568869525326,6.698068328815883,0.2083365106343097,0.7541686627584799,2.680281466224006,0.49886703648110803,-0.1864911428916095,2.1202246502967625,-0.6638598082638849,1.3994998716722231,2.4556987111623645,0.8009319922769248,1.1755194682160686,3.369806893356839
4.33933933933934,2.5018821082321567,1.8355633414558434,7.599386306578295,0.6270017714820249,-0.5814528086262943,1.493837074844627,-1.3526972183084927,3.2618386079479658,8.611029869451324,-0.820273667123479,0.3250012600749793,1.7468704379089766,-2.205114846330748,-3.8193709503692834,8.71762169319779,-0.32469329607836867,-0.5623852856847384,2.7159657000366693,0.4240943456492277,0.43069116699755794,0.4130553039236246,0.5892278822435939,1.475691207346156,5.548767974022123,2.804896532611364,1.4559256060903256,6.709995137434234,0.34022551522442396,0.3792091418024323,3.314778773889559,-1.414551331222398,2.415287819308375,6.715006340908496,0.19756456549962495,0.7598859097255729,2.69392080043423,0.43620497817804016,-0.17913807915950844,2.1057707379258317,-0.6683669096977821,1.4304899247143166,2.5221577123526306,0.8369495432834854,1.1584604105317797,3.3568090811156206
4.344344344344345,2.505033625182067,1.8326519151381073,7.606857048394968,0.6323335346805763,-0.5819466591474309,1.4914837618026395,-1.3616499489114817,3.2795264482496402,8.650222977758418,-0.8162994126431762,0.3132888458023466,1.7254989395456894,-2.2067400452322468,-3.8221858774390833,8.731213865369858,-0.32473614968457765,-0.56245951030798,2.7154659693456686,0.42401941407397964,0.4306039403373785,0.4129199362185513,0.5901912689088481,1.4795163793538868,5.562281202775926,2.8073073273635942,1.4550514287495357,6.720694833534996,0.33682736692222237,0.38626472500254777,3.32717847303086,-1.4106167569152055,2.421213223170932,6.731972341937039,0.18733004476769208,0.7683233098777426,2.706143069597387,0.5104242697973034,-0.17033614725307478,2.1612988879509007,-0.6877127298109689,1.3968132500973813,2.449723421049958,0.750264924739103,1.2019264885068794,3.414205463554944
4.34934934934935,2.508211665396164,1.8297381148071665,7.614316199310504,0.6375998420415578,-0.5824014155133796,1.4892051670282924,-1.370727895510991,3.297281275098767,8.689554611523718,-0.8121505914559258,0.3014979718485061,1.7039670923384198,-2.208365458087451,-3.8250011750875728,8.744803531433453,-0.32477879215074207,-0.5625333692259369,2.714964261035658,0.4239445947894432,0.4305177879213424,0.41278459660151706,0.5911010854346581,1.4833729624263483,5.575861370302402,2.8095414436012915,1.4542163793885845,6.731392920630336,0.3333922851211219,0.3934102511624259,3.339771605635879,-1.4066257318987114,2.4271135035685107,6.74894355939786,0.1766167027299668,0.7746223239284212,2.7195164329856274,0.47634689071602576,-0.16262048081320915,2.1615287109235215,-0.6953452084599204,1.4143100100196278,2.4871301225359668,0.7605263749002606,1.1974740522167202,3.415969421768307
4.354354354354355,2.5114158953507815,1.826822136873109,7.621764132282501,0.6427995449315431,-0.5828167723868302,1.4870015040484437,-1.3799298663583908,3.3151028047349267,8.729024354479437,-0.8078273388309494,0.28962858368977007,1.682275148502548,-2.2099910838421746,-3.8278168414888465,8.758390681519739,-0.32482122450302464,-0.5626068642159749,2.714460586748219,0.4238698841103607,0.4304327177358395,0.4126492851753299,0.5919583377291578,1.4872664728600262,5.589505667171229,2.8118769705712214,1.4534226318440793,6.742231072512833,0.3298893322180138,0.4005150273172409,3.352276006203637,-1.4028269844250236,2.433111804646542,6.766063600037209,0.1656821800305912,0.7800166966525555,2.7333842687599916,0.39533566343025606,-0.15489152842226978,2.1381422088823454,-0.6975057791172964,1.4536294576976856,2.572083132289347,0.8123595003885149,1.1721198397754007,3.393368078212972
4.35935935935936,2.514645979600709,1.8239041793191513,7.629201223267974,0.6479309658553294,-0.583192421874308,1.4848727103174844,-1.3892546000578754,3.332990995303732,8.768632326558127,-0.8033293341517382,0.27768039203127015,1.6604230932483468,-2.2116169214473542,-3.830632874825873,8.771975305818001,-0.3248634477627434,-0.5626799970470688,2.713954958068018,0.42379527832225483,0.4303487377341195,0.4125140020420261,0.5927621142114867,1.4911932676670119,5.603216114386575,2.8141274809809733,1.452668751535307,6.75311444217739,0.32633891568897466,0.40766691162162916,3.364880655902728,-1.3990541257100666,2.439125491555326,6.78323659670271,0.15532780137138266,0.7883035745154419,2.745748494877388,0.461594155466154,-0.14649057589995193,2.189418851223125,-0.7163930253412396,1.4240533173833758,2.5076913781626278,0.7329631470731698,1.2121234628308526,3.4470093024385324
4.364364364364365,2.5179015782815246,1.8209844416632441,7.636627849880585,0.6529943547439881,-0.5835280506843039,1.482819686387274,-1.3987010399302326,3.350944905045113,8.808376702570094,-0.7986579825213035,0.2656539613374861,1.6384119116230456,-2.2132429698590257,-3.833449273290455,8.78555739457537,-0.324905462946393,-0.5627527694798392,2.7134473865230464,0.4237207736948567,0.4302658558490627,0.41237874730287244,0.5935117879703904,1.4951510310646623,5.616994014621918,2.8161708414091016,1.4519554049919814,6.763982047038468,0.3227557359903075,0.41492227260521847,3.3777091771072087,-1.3951996131560942,2.4450999890807674,6.800398881726512,0.14463329936709313,0.79509928747137,2.7589160098655516,0.45145455760289865,-0.13844308052016796,2.2019771116886107,-0.7266672204209225,1.4302669585537418,2.5207451004358674,0.7215917741181498,1.218211001391512,3.4611730664397373
